季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.59,0.36,2.5,1.15
2020Q4,0.2,0.36,2.51,1.16
2020Q3,-0.15,0.46,3.44,1.6
2020Q2,-0.68,-0.34,-2.56,-1.18
2020Q1,-0.3,-0.11,-0.81,-0.37
2019Q4,-0.18,-0.77,-5.4,-2.46
2019Q3,0.69,-0.19,-1.26,-0.58
2019Q2,0.9,-0.14,-0.86,-0.39
2019Q1,1.04,0.19,1.3,0.59
2018Q4,0.83,-0.33,-2.19,-0.97
2018Q3,1.14,-0.32,-2.11,-0.94
2018Q2,1.5,-0.18,-1.17,-0.54
2018Q1,1.7,-0.11,-0.71,-0.33
2017Q4,1.82,0.18,1.02,0.49
2017Q3,1.7,-0.23,-1.49,-0.7
2017Q2,1.96,-0.13,-0.81,-0.38
2017Q1,2.11,0.18,1.11,0.54
2016Q4,1.91,-0.17,-1.05,-0.52
2016Q3,2.08,-0.12,-0.76,-0.37
2016Q2,2.21,-0.2,-1.26,-0.63
2016Q1,2.44,-0.42,-2.54,-1.3
2015Q4,2.91,-0.04,-0.22,-0.11
2015Q3,2.94,0.2,1.19,0.57
2015Q2,2.72,-0.09,-0.54,-0.28
2015Q1,3.38,0.0,0.01,0.01
2014Q4,3.38,0.23,1.3,0.7
2014Q3,3.11,-0.01,-0.06,-0.03
2014Q2,3.12,0.1,0.6,0.33
