年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.7,1.56,7.98,5.37,1.4
2019,2.26,1.71,8.77,5.77,1.43
2018,2.71,2.15,12.98,8.82,2.25
2017,1.97,2.0,11.79,7.69,1.52
2016,1.43,1.36,8.99,5.95,1.55
2015,1.58,1.77,12.33,8.11,1.55
2014,1.1,1.4,9.78,5.55,0.2
2013,1.65,4.18,26.05,12.84,0.4
