年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.04,2.41,12.5,7.12,2.0
2019,0.93,2.57,15.13,6.75,2.0
2018,0.74,2.23,16.59,5.32,1.6
