年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.67,5.16,15.18,10.89,3.5
2019,11.32,4.94,15.08,11.15,3.3
2018,9.99,4.66,14.83,10.64,3.1
2017,8.61,4.25,15.33,9.87,2.75
2016,7.4,4.41,15.97,9.79,2.49
2015,6.32,4.02,14.94,9.1,2.65
2014,5.5,4.07,16.4,9.97,2.7
2013,4.52,3.87,17.63,10.77,2.5
