季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,44.82,0.4,2.43,1.45
2020Q4,42.2,0.38,2.31,1.44
2020Q3,39.77,0.18,1.12,0.72
2020Q2,38.6,0.14,0.9,0.6
2020Q1,39.62,0.09,0.56,0.39
2019Q4,39.02,0.13,0.73,0.5
2019Q3,38.01,0.09,0.54,0.39
2019Q2,37.45,0.11,0.7,0.5
2019Q1,40.34,0.04,0.19,0.17
2018Q4,40.07,0.01,,0.01
2018Q3,39.81,0.13,0.83,0.59
2018Q2,38.84,0.12,0.76,0.54
2018Q1,41.28,0.11,0.62,0.48
2017Q4,39.47,0.2,1.32,0.96
2017Q3,38.38,0.09,0.49,0.4
2017Q2,37.78,0.04,0.16,0.13
2017Q1,42.07,0.27,1.61,1.15
2016Q4,40.33,0.2,1.11,0.81
2016Q3,39.05,0.25,1.47,1.06
2016Q2,37.4,0.33,1.97,1.4
2016Q1,38.47,0.23,1.32,0.96
2015Q4,36.96,0.59,3.93,2.57
2015Q3,33.59,0.11,0.54,0.38
2015Q2,32.85,0.16,0.81,0.56
