季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.32,0.87,5.11,2.54
2020Q4,2.75,0.0,-0.05,-0.02
2020Q3,2.75,0.2,1.47,0.76
2020Q2,2.61,-0.12,-0.59,-0.3
2020Q1,3.46,0.07,0.4,0.19
2019Q4,3.41,0.47,2.55,1.15
2019Q3,3.14,1.22,6.9,2.9
2019Q2,3.17,1.05,6.03,2.52
2019Q1,3.75,0.53,2.84,1.39
2018Q4,3.46,0.61,3.5,1.9
2018Q3,3.51,1.17,6.98,3.4
2018Q2,2.82,0.61,3.53,1.76
2018Q1,4.14,0.33,1.84,1.03
2017Q4,3.83,0.39,2.12,1.18
2017Q3,3.8,1.17,6.94,3.41
2017Q2,3.11,0.81,4.86,2.43
2017Q1,3.72,0.34,2.05,1.2
2016Q4,3.52,0.49,2.93,1.83
2016Q3,3.29,1.15,6.95,4.01
2016Q2,2.62,0.52,3.14,1.88
2016Q1,3.95,0.59,2.95,2.02
2015Q4,3.6,0.15,0.73,0.5
2015Q3,3.53,1.33,7.21,4.57
2015Q2,2.69,1.29,6.68,4.3
2015Q1,3.12,0.51,2.53,1.77
2014Q4,2.81,0.13,0.85,0.58
2014Q3,2.76,1.03,5.61,3.31
2014Q2,2.13,0.64,3.14,1.91
