年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-6.79,-4.73,-56.08,-40.84,0.0
2019,-11.16,-2.09,-32.57,-23.09,0.0
2018,-21.49,-5.26,-48.93,-40.7,0.0
2017,-2.53,-0.99,-6.56,-5.74,0.0
2016,-0.45,-0.23,-1.69,-1.24,0.0
2015,-4.31,-2.65,-23.3,-15.35,0.0
2014,-9.26,-3.96,-28.48,-19.69,0.0
2013,-3.63,-3.36,-21.95,-16.89,0.0
