季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.16,0.36,2.72,1.24
2020Q4,4.48,0.15,1.11,0.52
2020Q3,4.34,0.34,2.66,1.27
2020Q2,4.02,0.59,4.72,2.26
2020Q1,3.5,-0.06,-0.45,-0.22
2019Q4,3.93,0.23,1.75,0.89
2019Q3,3.72,0.47,3.68,1.9
2019Q2,3.27,0.51,3.97,2.08
2019Q1,3.49,0.23,1.76,0.94
2018Q4,3.28,0.18,1.44,0.77
2018Q3,3.1,0.39,3.14,1.67
2018Q2,2.73,0.51,4.1,2.27
2018Q1,2.96,0.22,1.74,1.01
2017Q4,2.75,0.24,1.91,1.09
2017Q3,2.53,0.34,2.91,1.62
2017Q2,2.2,0.43,3.73,2.14
2017Q1,2.45,0.14,1.17,0.7
2016Q4,2.37,0.25,2.22,1.31
2016Q3,2.12,0.31,2.59,1.56
2016Q2,1.82,0.34,2.89,1.77
2016Q1,1.47,0.14,1.25,0.75
2015Q4,1.32,0.26,2.31,1.41
2015Q3,1.05,0.29,2.59,1.66
2015Q2,0.75,0.22,1.95,1.3
2015Q1,1.25,0.05,0.41,0.28
2014Q4,1.2,0.16,1.44,1.0
2014Q3,1.03,0.17,1.54,1.07
2014Q2,0.85,0.22,2.04,1.43
