季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.46,-0.05,-2.13,-1.01
2020Q4,-3.44,-0.15,-6.61,-3.18
2020Q3,-3.37,-0.1,-3.55,-1.73
2020Q2,-3.32,-0.12,-4.13,-2.17
2020Q1,-3.26,-0.2,-6.6,-3.71
2019Q4,-3.17,-0.16,-4.9,-2.92
2019Q3,-3.09,0.05,1.67,1.0
2019Q2,-3.12,-0.07,-2.2,-1.37
2019Q1,-3.08,-0.07,-2.18,-1.43
2018Q4,-3.05,-0.17,-4.76,-3.13
2018Q3,-2.97,-0.12,-3.27,-2.14
2018Q2,-2.91,-0.13,-3.6,-2.81
2018Q1,-2.84,-0.13,-3.37,-3.29
2017Q4,-2.65,-0.13,-4.26,-4.12
2017Q3,-2.6,-0.14,-4.22,-4.09
2017Q2,-2.55,-0.16,-4.68,-4.55
2017Q1,-2.49,-0.13,-3.54,-3.14
2016Q4,-2.44,-0.23,-6.16,-5.05
2016Q3,-2.35,-0.19,-4.73,-4.23
2016Q2,-2.28,-0.18,-4.33,-4.23
2016Q1,-2.21,-0.13,-3.0,-2.93
2015Q4,-2.16,-0.03,-0.58,-0.47
2015Q3,-2.15,-0.12,-2.64,-1.88
2015Q2,-2.1,-0.19,-4.12,-3.07
2015Q1,-2.03,-0.12,-2.55,-1.81
2014Q4,-1.99,-0.06,-1.24,-0.83
2014Q3,-2.96,-0.16,-3.96,-2.72
2014Q2,-2.89,-0.18,-4.2,-3.46
