季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.05,-0.25,-1.36,-0.89
2020Q4,7.45,-0.48,-2.58,-1.71
2020Q3,8.24,-0.3,-1.61,-1.13
2020Q2,8.73,-0.32,-1.69,-1.24
2020Q1,9.26,-0.23,-1.15,-0.85
2019Q4,9.63,0.01,0.27,0.2
2019Q3,9.63,0.06,0.19,0.14
2019Q2,9.54,-0.33,-1.62,-1.2
2019Q1,10.09,-0.43,-2.05,-1.51
2018Q4,10.79,-0.32,-1.51,-1.1
2018Q3,11.34,0.51,3.19,2.27
2018Q2,10.51,-0.36,-1.08,-0.76
2018Q1,11.1,-0.27,-1.27,-0.89
2017Q4,11.54,-0.34,-1.36,-0.94
2017Q3,12.12,-0.2,-0.97,-0.66
2017Q2,12.44,-0.32,-1.55,-1.06
2017Q1,13.78,0.01,-0.06,-0.04
2016Q4,13.76,0.0,-0.18,-0.12
2016Q3,13.79,0.29,1.05,0.72
2016Q2,13.32,-0.24,-1.62,-1.14
2016Q1,13.7,-0.04,-0.3,-0.2
2015Q4,13.76,-0.39,-2.55,-1.7
2015Q3,14.46,-0.25,-1.19,-0.8
2015Q2,14.87,0.03,-0.12,-0.08
2015Q1,14.83,-0.16,-0.77,-0.52
2014Q4,15.1,-0.54,-2.13,-1.44
2014Q3,15.97,0.01,0.14,0.09
2014Q2,15.95,-0.08,-0.24,-0.16
