年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.55,0.49,2.14,1.84,0.25
2019,7.06,0.68,2.99,2.45,0.3
2018,6.6,4.2,19.52,16.27,0.5
2017,3.56,-0.34,-1.62,-0.35,2.0
2016,3.85,0.11,0.5,0.65,0.1
2015,3.91,0.17,0.74,0.71,0.2
2014,4.13,0.63,2.82,2.26,0.5
2013,3.72,-0.84,-3.92,-2.58,0.0
