季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.11,0.11,1.09,0.88
2020Q4,-0.16,0.15,1.41,1.15
2020Q3,-0.22,0.06,0.62,0.51
2020Q2,-0.24,-0.19,-1.86,-1.54
2020Q1,-0.27,-0.31,-2.95,-2.47
2019Q4,-0.15,-0.23,-2.11,-1.72
2019Q3,-0.078,-0.15,-1.39,-1.1
2019Q2,-0.02,-0.28,-2.55,-2.04
2019Q1,0.089,-0.49,-4.22,-3.54
2018Q4,0.28,-0.17,-1.45,-1.23
2018Q3,0.35,-0.25,-2.11,-1.73
2018Q2,0.44,-0.19,-1.55,-1.3
2018Q1,0.59,-0.01,-0.1,-0.09
2017Q4,0.6,0.06,0.44,0.38
2017Q3,0.55,-0.32,-2.53,-2.12
2017Q2,0.67,-0.12,-0.88,-0.73
2017Q1,0.92,-0.02,-0.13,-0.11
2016Q4,0.92,0.27,1.98,1.58
2016Q3,0.83,-0.11,-0.79,-0.63
2016Q2,0.88,0.24,1.79,1.42
2016Q1,1.09,0.27,1.93,1.51
2015Q4,0.98,0.42,3.12,2.44
2015Q3,0.84,0.19,1.41,1.11
2015Q2,0.77,0.29,2.15,1.69
2015Q1,1.04,0.15,1.16,0.89
2014Q4,0.99,0.51,3.85,2.81
2014Q3,0.82,0.36,2.78,1.99
2014Q2,0.71,0.66,5.18,3.51
