年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.28,6.58,23.7,13.55,1.5
2019,13.66,2.81,10.68,6.67,2.2
2018,12.47,2.54,9.42,6.51,1.0
2017,11.63,3.35,12.93,8.94,1.5
2016,10.35,4.27,15.52,10.93,1.0
2015,8.81,3.35,12.79,8.86,2.2
2014,7.69,3.25,13.84,9.25,2.1
2013,6.04,1.77,7.47,5.18,0.5
