季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.68,-0.22,-3.02,-1.07
2020Q4,-1.58,-0.03,-1.45,-0.51
2020Q3,-1.57,0.37,0.95,0.33
2020Q2,-1.73,0.21,0.4,0.14
2020Q1,-0.96,-0.36,-6.04,-2.2
2019Q4,-0.81,-0.31,-4.87,-1.73
2019Q3,-0.67,0.01,-3.69,-1.13
2019Q2,-0.67,0.31,1.57,0.5
2019Q1,-0.8,0.1,0.84,0.32
2018Q4,-0.84,-2.92,-22.34,-8.66
2018Q3,0.16,-3.18,-20.28,-8.17
2018Q2,1.26,-0.45,-2.44,-1.11
2018Q1,1.59,0.03,0.14,0.06
2017Q4,1.58,0.44,2.45,1.1
2017Q3,1.43,0.02,0.1,0.04
2017Q2,1.42,1.17,6.48,3.19
2017Q1,2.28,0.45,2.22,1.38
2016Q4,2.12,2.15,10.47,6.82
2016Q3,1.35,0.07,0.37,0.23
2016Q2,1.32,2.39,9.29,5.8
2016Q1,1.77,0.57,2.27,1.42
2015Q4,1.61,2.5,11.2,6.56
2015Q3,0.98,0.46,3.54,2.0
2015Q2,0.83,1.96,12.49,7.52
2015Q1,0.58,0.05,0.32,0.19
2014Q4,0.56,2.32,15.83,9.15
2014Q3,0.074,-0.46,-4.11,-2.29
2014Q2,0.17,0.75,6.82,3.97
