季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,126.4,-0.01,-0.02,-0.01
2020Q4,126.5,0.95,4.57,1.89
2020Q3,115.4,0.27,1.37,0.55
2020Q2,112.3,0.21,1.06,0.44
2020Q1,121.3,-0.15,-0.74,-0.33
2019Q4,123.1,0.78,3.88,1.7
2019Q3,114.0,-0.03,-0.12,-0.05
2019Q2,114.3,0.39,1.9,0.87
2019Q1,134.1,0.03,0.2,0.1
2018Q4,133.7,0.79,3.74,1.87
2018Q3,124.5,1.49,10.1,4.49
2018Q2,107.3,0.5,2.45,1.04
2018Q1,115.4,0.33,1.35,0.59
2017Q4,107.7,0.43,1.91,0.81
2017Q3,102.8,0.11,0.32,0.13
2017Q2,101.5,0.14,0.49,0.21
2017Q1,117.3,0.57,2.6,1.15
2016Q4,110.6,0.75,4.54,1.82
2016Q3,99.72,0.47,2.47,1.02
2016Q2,93.19,0.61,3.69,1.59
2016Q1,83.13,0.16,0.88,0.37
2015Q4,80.47,0.28,1.69,0.71
2015Q3,75.74,0.01,-0.09,-0.04
2015Q2,75.65,0.2,1.14,0.52
2015Q1,88.87,0.91,5.57,2.55
2014Q4,73.76,1.34,8.89,3.88
2014Q3,51.46,0.27,1.91,0.81
2014Q2,46.96,0.21,1.4,0.62
