季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.0,1.23,5.36,1.91
2020Q4,13.76,0.57,2.71,0.96
2020Q3,12.73,0.74,3.7,1.29
2020Q2,11.39,0.9,4.39,1.62
2020Q1,13.85,0.79,3.89,1.56
2019Q4,12.45,0.29,1.76,0.67
2019Q3,11.94,0.81,4.17,1.55
2019Q2,10.49,0.89,4.34,1.78
2019Q1,13.61,0.63,3.23,1.45
2018Q4,12.48,0.65,3.44,1.55
2018Q3,11.32,0.83,4.27,1.86
2018Q2,9.83,0.98,4.84,2.2
2018Q1,11.19,0.46,2.49,1.18
2017Q4,10.37,0.61,3.26,1.49
2017Q3,9.28,0.73,4.02,1.8
2017Q2,7.97,0.51,2.68,1.29
2017Q1,11.05,0.11,0.66,0.32
2016Q4,10.85,0.83,4.59,2.0
2016Q3,9.4,0.5,2.87,1.2
2016Q2,8.51,0.52,2.82,1.28
2016Q1,12.79,0.65,3.32,1.59
2015Q4,11.62,0.73,3.87,1.74
2015Q3,10.42,1.17,6.48,2.71
2015Q2,8.33,0.54,2.97,1.28
2015Q1,12.92,0.78,4.0,1.78
2014Q4,11.52,0.77,4.14,1.73
2014Q3,10.19,0.88,4.85,1.98
2014Q2,8.62,0.85,4.53,1.99
