季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,42.35,4.87,7.58,3.42
2020Q4,38.12,5.25,8.98,3.68
2020Q3,33.56,6.33,12.27,4.57
2020Q2,28.07,9.57,16.75,7.34
2020Q1,39.06,4.62,7.87,3.87
2019Q4,35.05,6.32,11.23,4.98
2019Q3,29.85,7.71,15.44,6.25
2019Q2,23.51,7.26,13.64,6.14
2019Q1,33.67,4.85,8.1,4.23
2018Q4,29.88,5.93,11.05,5.9
2018Q3,25.24,7.25,15.3,7.21
2018Q2,19.57,6.2,12.09,6.09
2018Q1,26.53,3.82,6.84,4.02
2017Q4,23.54,4.7,9.21,5.32
2017Q3,19.87,4.16,9.03,4.52
2017Q2,16.63,4.54,8.95,4.78
2017Q1,24.89,4.07,7.2,4.5
2016Q4,21.71,4.77,9.14,5.17
2016Q3,17.97,4.22,8.79,4.57
2016Q2,14.67,5.31,9.88,5.75
2016Q1,22.25,4.44,7.82,5.07
2015Q4,18.95,4.59,8.73,5.16
2015Q3,15.53,6.05,12.83,6.87
2015Q2,11.03,4.73,9.65,5.59
2015Q1,15.68,4.1,8.17,5.17
2014Q4,12.78,4.01,8.59,5.06
2014Q3,9.99,3.97,9.59,5.25
2014Q2,7.18,3.44,7.97,4.66
