季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.26,-0.13,-0.37,-0.28
2020Q4,6.95,-0.14,-0.51,-0.35
2020Q3,6.67,0.95,3.26,2.15
2020Q2,4.7,0.05,0.18,0.12
2020Q1,5.78,-0.17,-0.65,-0.4
2019Q4,6.01,-0.05,-0.19,-0.12
2019Q3,5.85,1.09,2.64,1.82
2019Q2,4.36,-0.18,-0.36,-0.26
2019Q1,5.63,-0.38,-0.75,-0.55
2018Q4,5.98,-0.55,-0.89,-0.67
2018Q3,6.48,1.47,2.31,1.76
2018Q2,5.24,0.2,0.39,0.29
2018Q1,7.78,0.11,0.21,0.15
2017Q4,7.69,0.08,0.12,0.09
2017Q3,7.64,2.34,5.41,3.82
2017Q2,5.65,0.76,2.01,1.36
2017Q1,5.01,0.66,1.31,0.87
2016Q4,4.62,-0.73,-1.5,-1.0
2016Q3,5.01,2.17,4.94,3.2
2016Q2,3.74,0.95,2.81,1.66
2016Q1,3.18,1.42,5.21,2.84
2015Q4,2.34,0.4,1.7,0.87
2015Q3,2.09,0.95,4.48,2.19
2015Q2,1.53,-0.55,-2.59,-1.29
2015Q1,2.3,0.0,-0.02,-0.01
2014Q4,2.3,-1.56,-5.92,-3.36
2014Q3,3.2,1.35,5.22,3.05
2014Q2,2.47,0.67,3.24,1.73
