年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,29.27,10.81,20.55,16.56,10.0
2019,28.4,10.83,21.0,17.03,10.0
2018,27.45,12.13,24.13,20.53,10.0
2017,26.22,12.52,25.46,22.65,11.0
2016,25.1,13.23,28.09,24.44,11.5
2015,21.6,11.32,25.8,22.36,10.0
2014,18.0,9.43,22.72,20.04,8.0
2013,16.47,11.46,27.94,25.17,8.0
