季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.14,0.39,1.06,0.48
2020Q4,13.77,-0.43,-0.69,-0.32
2020Q3,14.07,0.49,1.37,0.62
2020Q2,13.72,1.72,4.53,2.06
2020Q1,12.52,-0.42,-1.61,-0.75
2019Q4,13.16,0.21,0.22,0.1
2019Q3,13.02,0.59,1.1,0.5
2019Q2,12.61,0.32,0.21,0.1
2019Q1,13.22,-0.35,-1.47,-0.72
2018Q4,13.47,0.31,0.16,0.08
2018Q3,13.25,0.75,1.56,0.8
2018Q2,12.73,0.4,0.69,0.37
2018Q1,14.05,0.26,0.49,0.27
2017Q4,13.87,0.68,1.55,0.87
2017Q3,13.39,1.09,2.75,1.54
2017Q2,12.63,1.02,2.58,1.45
2017Q1,13.04,0.71,1.74,1.0
2016Q4,12.55,1.41,3.69,2.17
2016Q3,11.56,0.86,2.17,1.29
2016Q2,10.97,0.29,0.65,0.4
2016Q1,11.81,0.17,0.37,0.22
2015Q4,11.69,0.39,0.94,0.55
2015Q3,11.42,0.54,1.23,0.69
2015Q2,11.04,0.67,1.65,0.94
2015Q1,13.57,0.92,2.19,1.27
2014Q4,12.93,1.63,3.97,2.25
2014Q3,11.81,2.51,6.9,3.69
2014Q2,10.07,1.86,5.16,2.71
