年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.96,-3.79,-41.88,-20.71,0.0
2019,-0.55,-2.56,-20.61,-10.81,0.0
2018,-0.98,-3.84,-23.1,-12.99,0.0
2017,-0.011,-2.85,-13.67,-7.64,0.0
2016,1.13,0.41,1.67,1.26,0.5
2015,1.16,0.71,2.7,1.9,0.5
2014,1.68,2.49,9.79,6.89,2.2
2013,1.9,4.16,18.06,12.31,3.15
