季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,20.63,0.25,0.65,0.36
2020Q4,20.39,0.17,0.53,0.28
2020Q3,20.19,0.22,0.56,0.28
2020Q2,19.98,0.14,0.41,0.2
2020Q1,20.52,3.39,16.63,7.93
2019Q4,17.24,-0.17,-0.81,-0.36
2019Q3,17.42,0.22,0.62,0.27
2019Q2,17.21,0.62,1.93,0.82
2019Q1,18.53,0.56,1.67,0.68
2018Q4,17.99,1.03,3.08,1.22
2018Q3,16.99,0.49,1.65,0.63
2018Q2,16.52,1.37,4.48,1.74
2018Q1,16.4,0.56,1.82,0.71
2017Q4,15.86,0.72,2.39,0.91
2017Q3,15.13,0.69,2.31,0.88
2017Q2,14.47,0.67,2.3,0.9
2017Q1,14.5,-0.25,-0.91,-0.39
2016Q4,14.74,0.54,1.77,0.78
2016Q3,14.21,0.19,0.67,0.3
2016Q2,14.03,0.48,1.54,0.67
2016Q1,14.51,0.25,0.82,0.34
2015Q4,14.28,0.42,1.39,0.58
2015Q3,13.9,1.75,6.02,2.43
2015Q2,12.29,0.09,0.36,0.15
2015Q1,14.23,0.73,2.46,1.03
2014Q4,13.56,1.04,3.69,1.54
2014Q3,12.64,0.75,2.8,1.19
2014Q2,11.95,0.44,1.65,0.74
