年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,36.33,44.16,35.1,30.6,24.0
2019,15.34,16.08,39.32,28.96,11.97
2018,12.89,15.93,46.96,34.62,12.0
2017,6.93,7.23,26.19,20.07,6.0
2016,5.48,6.19,24.12,19.3,4.5
2015,3.69,3.66,15.96,13.37,3.0
2014,3.34,4.04,19.57,16.24,3.0
2013,1.76,1.54,7.81,6.43,1.25
