季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,42.03,0.86,0.93,0.38
2020Q4,35.91,0.59,0.67,0.28
2020Q3,33.49,1.09,1.22,0.49
2020Q2,29.07,0.75,0.85,0.34
2020Q1,25.99,0.1,0.11,0.04
2019Q4,25.59,-0.24,-0.27,-0.11
2019Q3,26.52,0.57,0.61,0.25
2019Q2,24.24,0.13,0.28,0.12
2019Q1,24.37,0.06,0.18,0.08
2018Q4,24.13,0.47,0.71,0.31
2018Q3,22.19,0.47,0.63,0.28
2018Q2,20.28,-0.56,-0.53,-0.25
2018Q1,34.76,0.17,0.18,0.08
2017Q4,35.81,1.63,1.66,0.72
2017Q3,29.93,2.43,2.47,0.98
2017Q2,21.23,0.95,1.18,0.43
2017Q1,17.96,1.79,2.13,0.74
2016Q4,11.8,0.86,1.06,0.34
2016Q3,8.85,1.99,2.42,0.78
2016Q2,2.01,-7.28,-8.45,-2.81
2016Q1,27.13,0.15,0.05,0.01
2015Q4,27.91,2.94,3.22,0.81
2015Q3,17.68,-55.15,-49.66,-14.36
2015Q2,211.6,-1.77,-1.33,-0.44
2015Q1,219.4,-3.06,-2.21,-0.68
2014Q4,229.6,0.2,0.4,0.12
2014Q3,228.9,-0.73,-0.38,-0.12
2014Q2,231.3,0.98,0.85,0.27
