年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.95,2.72,14.86,8.91,1.8
2019,2.59,2.68,15.57,10.29,1.8
2018,1.61,1.52,9.67,6.76,1.0
2017,1.38,1.22,8.26,5.54,1.0
2016,1.3,1.16,7.82,5.28,1.0
2015,1.26,1.11,7.48,4.98,1.0
2014,1.24,1.57,10.98,7.45,1.0
2013,0.9,0.73,5.24,3.77,0.7
