年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.25,-1.0,-8.24,-3.14,0.0
2019,1.77,-1.06,-7.93,-3.04,0.0
2018,2.64,5.82,51.51,21.34,0.6
2017,-0.44,-0.92,-10.34,-1.53,0.0
2016,-0.031,0.19,2.04,1.4,0.0
2015,-0.092,0.63,6.82,3.16,0.0
2014,-0.37,0.77,9.05,4.04,0.0
2013,-0.78,0.84,11.04,5.62,0.0
