年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.02,1.57,3.77,2.25,3.0
2019,2.42,3.02,9.32,5.62,3.0
2018,2.42,3.33,10.2,5.91,3.0
2017,2.18,2.52,7.95,4.93,3.0
