年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.17,0.07,0.43,0.68,0.15
2019,17.18,0.16,0.93,0.81,0.15
2018,17.8,0.51,2.99,2.12,0.4
2017,16.98,0.43,2.51,1.72,0.35
2016,18.25,1.02,5.82,3.88,0.8
2015,18.29,1.41,8.18,5.06,1.0
2014,16.01,1.05,6.44,3.8,0.7
2013,13.72,0.49,3.13,2.01,0.35
