年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.12,3.97,12.66,8.23,3.32
2019,-1.83,-0.63,-2.6,-1.79,0.5
2018,-12.49,-8.66,-26.44,-20.02,0.52
2017,12.45,-0.28,-0.93,-0.66,0.51
2016,15.0,0.73,1.83,1.44,0.66
2015,15.0,0.62,3.28,2.44,0.73
2014,13.81,1.04,5.04,2.8,0.31
2013,8.13,2.62,13.27,7.17,2.0
