季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.1,0.4,1.75,1.06
2020Q4,19.66,0.25,1.91,1.07
2020Q3,18.75,-0.18,-0.61,-0.32
2020Q2,19.42,-0.03,-0.11,-0.06
2020Q1,19.52,-0.19,-0.78,-0.41
2019Q4,20.2,-0.13,-0.49,-0.27
2019Q3,20.71,0.11,0.85,0.45
2019Q2,20.38,-0.16,-0.63,-0.34
2019Q1,21.59,-0.08,-0.29,-0.16
2018Q4,21.87,0.73,3.23,1.76
2018Q3,19.06,0.03,0.36,0.19
2018Q2,18.94,-0.18,-0.59,-0.32
2018Q1,20.04,-0.07,-0.26,-0.14
2017Q4,19.41,-0.08,-0.39,-0.2
2017Q3,19.74,0.01,0.45,0.23
2017Q2,19.7,-0.13,-0.44,-0.22
2017Q1,20.54,0.24,1.27,0.64
2016Q4,19.69,-0.33,-1.47,-0.73
2016Q3,20.9,0.42,2.15,1.05
2016Q2,19.39,0.18,1.16,0.56
2016Q1,19.5,0.05,0.47,0.23
2015Q4,19.31,-0.09,-0.22,-0.11
2015Q3,19.66,0.05,0.85,0.42
2015Q2,19.47,0.04,0.38,0.19
2015Q1,20.86,0.31,1.66,0.79
2014Q4,19.72,0.25,1.45,0.66
2014Q3,18.77,0.83,5.27,2.31
2014Q2,15.71,-0.25,-1.25,-0.54
