季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.08,0.39,2.87,2.1
2020Q4,1.89,0.67,5.15,3.61
2020Q3,1.39,-0.08,-0.62,-0.44
2020Q2,1.45,0.07,0.35,0.25
2020Q1,1.42,-0.04,-0.3,-0.21
2019Q4,1.45,0.23,1.76,1.23
2019Q3,-14.03,0.14,3.43,2.38
2019Q2,-14.35,0.11,2.76,1.88
2019Q1,-15.19,0.0,0.06,0.04
2018Q4,-15.27,-1.03,-22.23,-16.05
2018Q3,-13.09,-1.37,-22.91,-17.64
2018Q2,-10.02,-0.04,-0.76,-0.6
2018Q1,-9.91,0.04,0.69,0.53
2017Q4,-10.09,-2.76,-34.72,-27.39
2017Q3,-3.89,-0.08,-0.8,-0.64
2017Q2,-3.72,-0.18,-1.88,-1.49
2017Q1,-7.88,-0.1,-0.97,-0.76
2016Q4,-7.67,-3.74,-31.79,-25.6
2016Q3,0.71,-0.08,-0.63,-0.51
2016Q2,0.9,-0.12,-0.87,-0.71
2016Q1,1.16,-0.15,-1.07,-0.84
2015Q4,1.48,-0.08,-0.53,-0.38
2015Q3,1.68,0.05,0.38,0.26
2015Q2,1.57,0.12,0.85,0.56
2015Q1,1.34,0.26,1.94,1.27
2014Q4,0.81,0.44,3.31,2.1
2014Q3,-0.016,0.15,1.2,0.73
2014Q2,-0.31,-0.11,-0.91,-0.56
