季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.68,0.5,2.45,0.97
2020Q4,7.7,0.71,3.5,1.44
2020Q3,6.74,0.99,4.71,2.03
2020Q2,5.42,0.64,2.8,1.26
2020Q1,3.45,-0.11,-0.31,-0.13
2019Q4,3.61,-0.12,0.14,0.06
2019Q3,3.77,0.66,2.3,0.92
2019Q2,2.87,0.1,1.09,0.43
2019Q1,2.73,-0.19,2.12,0.95
2018Q4,5.67,-0.33,-0.77,-0.39
2018Q3,6.12,0.2,1.11,0.58
2018Q2,5.85,-0.37,-1.54,-0.83
2018Q1,6.35,-0.98,-3.2,-1.7
2017Q4,7.67,0.07,2.9,1.52
2017Q3,7.57,-0.41,-1.74,-0.92
2017Q2,8.12,-0.57,-2.18,-1.19
2017Q1,9.29,-0.18,-0.64,-0.35
2016Q4,9.53,-0.14,-0.11,-0.06
2016Q3,9.72,0.12,0.51,0.28
2016Q2,9.56,0.19,0.73,0.42
2016Q1,9.31,0.17,0.5,0.28
2015Q4,9.08,-0.2,-0.47,-0.24
2015Q3,9.34,0.0,0.38,0.19
2015Q2,9.34,-0.41,-0.66,-0.34
2015Q1,15.27,0.0,0.39,0.21
2014Q4,15.27,3.43,12.43,6.16
2014Q3,7.29,0.26,2.1,0.99
2014Q2,6.63,0.02,0.4,0.21
