季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,20.64,0.62,2.53,1.38
2020Q4,18.98,0.73,2.75,1.43
2020Q3,17.27,0.65,2.72,1.4
2020Q2,15.47,0.64,2.67,1.39
2020Q1,19.64,0.96,3.94,2.09
2019Q4,17.09,0.9,3.92,2.01
2019Q3,14.67,0.51,2.25,1.12
2019Q2,13.32,0.77,3.3,1.7
2019Q1,17.13,0.63,2.61,1.39
2018Q4,15.45,0.64,2.61,1.36
2018Q3,13.7,0.69,2.99,1.54
2018Q2,11.86,0.67,2.98,1.59
2018Q1,14.87,0.63,2.72,1.5
2017Q4,13.12,0.41,1.51,0.83
2017Q3,12.14,0.39,1.52,0.83
2017Q2,11.11,0.5,2.08,1.17
2017Q1,13.77,0.63,2.71,1.59
2016Q4,12.1,0.39,1.34,0.79
2016Q3,11.32,0.37,1.43,0.83
2016Q2,10.33,1.17,4.9,3.03
2016Q1,13.86,0.53,2.23,1.49
2015Q4,12.44,1.15,5.14,3.4
2015Q3,9.7,0.83,3.79,2.41
2015Q2,7.49,0.63,2.91,1.87
2015Q1,12.16,0.78,3.31,2.24
2014Q4,10.19,0.63,2.82,1.93
2014Q3,8.57,0.77,3.49,2.32
2014Q2,6.63,0.73,3.27,2.18
