季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.05,0.15,1.0,0.34
2020Q4,18.5,0.47,3.08,1.01
2020Q3,17.13,0.47,3.31,1.09
2020Q2,15.42,0.07,0.46,0.16
2020Q1,16.68,-0.2,-1.32,-0.47
2019Q4,17.41,-0.34,-2.13,-0.82
2019Q3,18.56,0.55,3.35,1.38
2019Q2,16.61,0.4,2.38,0.99
2019Q1,19.8,0.33,1.94,0.87
2018Q4,18.96,0.6,3.72,1.72
2018Q3,16.41,0.54,3.38,1.52
2018Q2,14.43,0.35,2.14,0.99
2018Q1,18.66,0.2,1.18,0.56
2017Q4,17.92,0.32,2.06,0.93
2017Q3,16.33,0.51,3.13,1.36
2017Q2,14.52,0.75,4.73,2.0
2017Q1,15.39,0.4,2.56,1.09
2016Q4,14.09,0.35,2.22,0.96
2016Q3,13.97,-2.41,-13.98,-6.25
2016Q2,22.49,0.57,2.89,1.35
2016Q1,24.7,0.18,0.86,0.4
2015Q4,24.08,0.24,1.17,0.54
2015Q3,23.51,0.36,1.79,0.81
2015Q2,22.22,0.57,2.94,1.3
2015Q1,21.98,0.24,1.24,0.53
2014Q4,21.11,0.04,0.23,0.09
2014Q3,20.91,0.23,1.24,0.49
2014Q2,20.11,0.11,0.54,0.22
