年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.02,2.16,5.63,1.64,1.3
2019,1.01,1.39,3.94,1.37,0.7
2018,-7.9,-8.49,-41.2,-15.3,0.0
2017,10.42,0.31,-7.03,-3.51,0.0
2016,16.42,6.94,14.07,8.06,4.96
2015,15.1,8.24,20.34,10.42,5.24
2014,11.84,7.82,31.73,13.04,4.52
2013,8.55,6.16,27.39,11.44,3.61
