年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.07,3.73,14.05,4.09,1.0
2019,2.34,3.25,11.66,4.44,0.98
2018,2.5,3.01,11.26,5.66,1.3
2017,2.3,3.36,13.27,7.28,1.64
2016,2.02,3.57,14.54,8.64,1.3
2015,1.73,3.35,15.12,9.4,2.0
2014,1.38,4.65,25.11,15.67,1.0
