季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-3.49,-0.08,-3.21,-2.59
2020Q4,-3.45,-0.17,-6.91,-5.18
2020Q3,-2.95,-0.15,-8.29,-5.59
2020Q2,-2.9,-0.12,-6.38,-4.38
2020Q1,-2.85,-0.96,-38.91,-32.55
2019Q4,-2.51,-0.12,-4.13,-3.92
2019Q3,-2.35,-0.14,-4.94,-4.69
2019Q2,-2.31,-0.17,-5.61,-5.47
2019Q1,-2.25,-0.16,-5.16,-5.05
2018Q4,-2.2,-0.23,-6.79,-6.56
2018Q3,-2.13,-0.24,-6.67,-6.39
2018Q2,-2.05,-0.2,-5.28,-5.12
2018Q1,-1.98,-0.2,-5.01,-4.84
2017Q4,-1.92,-0.17,-4.29,-3.98
2017Q3,-1.86,-0.96,-23.04,-14.85
2017Q2,-1.58,3.01,95.15,40.77
2017Q1,-2.47,-0.26,-14.43,-4.27
2016Q4,-2.39,-0.28,-12.26,-3.9
2016Q3,-2.32,-0.59,-21.2,-7.56
2016Q2,-2.17,0.15,5.67,1.99
2016Q1,-1.87,-0.7,-28.46,-9.79
2015Q4,-1.7,-2.29,-57.85,-26.67
2015Q3,-1.17,-0.22,-4.2,-2.22
2015Q2,-1.12,-0.39,-7.04,-3.78
2015Q1,-1.03,-0.48,-8.06,-4.4
2014Q4,-2.49,-0.41,-10.56,-6.39
2014Q3,-2.34,-0.94,-12.97,-8.79
2014Q2,-2.11,-0.42,-5.26,-3.63
