季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.032,0.1,0.44,0.16
2020Q4,-0.1,0.4,5.59,1.82
2020Q3,-0.38,0.04,-1.76,-0.52
2020Q2,-0.4,0.06,-1.26,-0.39
2020Q1,-0.45,-0.32,-6.61,-2.14
2019Q4,-0.22,0.07,-0.95,-0.3
2019Q3,-0.25,-0.26,-5.64,-1.94
2019Q2,-0.064,-0.48,-7.29,-2.92
2019Q1,0.27,-0.21,-3.52,-1.41
2018Q4,0.42,-0.36,-5.52,-2.21
2018Q3,0.65,-0.06,-1.96,-0.83
2018Q2,0.7,0.06,0.86,0.38
2018Q1,0.82,0.1,1.74,0.76
2017Q4,0.54,0.1,1.07,0.46
2017Q3,0.58,0.15,2.4,1.01
2017Q2,0.47,0.21,3.43,1.46
2017Q1,0.67,0.02,0.44,0.19
2016Q4,0.66,0.9,4.96,2.09
2016Q3,0.17,0.49,2.19,0.91
2016Q2,-0.18,-0.22,-1.85,-0.89
2016Q1,0.17,-0.28,-1.27,-0.68
2015Q4,0.37,0.03,-1.35,-0.75
2015Q3,0.35,0.16,1.45,0.84
2015Q2,0.24,0.03,0.25,0.15
2015Q1,0.43,0.07,0.65,0.37
2014Q4,0.38,0.28,2.56,1.42
2014Q3,0.18,0.17,1.53,0.8
2014Q2,0.063,0.52,5.0,2.5
