年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.045,0.54,5.59,3.02,0.0
2019,-0.78,0.58,8.78,4.5,0.0
2018,-0.33,-0.39,-4.12,-1.69,0.0
2017,-0.12,,-0.03,0.44,0.0
2016,-0.11,0.1,1.03,0.63,0.0
2015,-0.43,-0.86,-8.41,-4.17,0.0
2014,-0.66,-1.3,-11.51,-6.9,0.0
2013,-0.3,-0.54,-4.42,-3.51,0.0
