年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.45,2.72,14.04,8.09,2.0
2019,5.64,2.14,11.07,6.48,1.6
2018,5.56,2.81,14.87,8.75,2.0
2017,4.61,2.5,13.81,8.29,2.0
2016,4.48,3.01,17.06,10.49,2.2
2015,3.62,2.43,14.16,8.98,1.8
2014,3.21,2.34,13.99,8.63,1.8
2013,2.74,2.15,15.02,8.39,1.7
