季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.02,1.19,4.24,3.35
2020Q4,2.46,0.71,3.25,2.55
2020Q3,2.05,0.61,2.82,2.32
2020Q2,1.67,0.16,0.78,0.67
2020Q1,1.56,0.29,1.39,1.21
2019Q4,1.37,0.05,0.21,0.19
2019Q3,1.34,0.06,0.28,0.24
2019Q2,1.3,-0.02,-0.08,-0.07
2019Q1,1.31,-0.16,-0.77,-0.66
2018Q4,1.42,-0.23,-1.12,-0.91
2018Q3,1.59,-0.01,-0.06,-0.04
2018Q2,1.6,-0.52,-2.45,-1.9
2018Q1,1.95,-0.61,-2.79,-2.18
2017Q4,2.36,-0.11,-0.5,-0.39
2017Q3,2.49,-0.09,-0.41,-0.33
2017Q2,2.55,-0.13,-0.58,-0.45
2017Q1,2.64,-0.35,-1.53,-1.17
2016Q4,2.87,0.06,0.21,0.15
2016Q3,2.83,-0.44,-1.7,-1.14
2016Q2,3.0,-0.26,-0.98,-0.66
2016Q1,3.1,0.11,0.42,0.29
2015Q4,3.05,-0.13,-0.46,-0.32
2015Q3,3.1,-0.3,-1.14,-0.75
2015Q2,3.22,0.11,0.39,0.26
2015Q1,3.56,0.33,1.15,0.81
2014Q4,3.44,0.79,2.81,1.91
2014Q3,3.16,0.47,1.72,1.15
2014Q2,2.97,0.2,0.73,0.49
