季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.17,-0.65,-9.54,-4.28
2020Q4,-0.96,-2.3,-27.79,-13.55
2020Q3,-0.2,-0.52,-5.5,-2.85
2020Q2,-0.029,-0.3,-3.03,-1.62
2020Q1,-0.76,-0.67,-6.35,-3.43
2019Q4,-0.55,-0.49,-4.36,-2.37
2019Q3,-0.39,-0.72,-5.89,-3.33
2019Q2,-0.15,-0.56,-4.26,-2.53
2019Q1,-1.24,-0.79,-5.78,-3.43
2018Q4,-0.98,-0.85,-6.02,-3.44
2018Q3,-0.7,-1.22,-7.88,-4.48
2018Q2,-0.3,-0.95,-5.5,-3.28
2018Q1,-0.29,-0.82,-4.46,-2.67
2017Q4,-0.011,-0.81,-4.19,-2.5
2017Q3,0.26,-1.25,-6.17,-3.79
2017Q2,0.69,-0.25,-1.19,-0.73
2017Q1,0.94,-0.54,-2.46,-1.47
2016Q4,1.13,0.38,1.67,0.98
2016Q3,1.0,0.02,0.09,0.05
2016Q2,0.99,0.01,0.03,0.02
2016Q1,1.16,0.0,0.02,0.01
2015Q4,1.16,0.35,1.35,0.94
2015Q3,1.04,0.15,0.58,0.43
2015Q2,0.99,0.12,0.48,0.36
2015Q1,1.72,0.09,0.35,0.27
2014Q4,1.68,0.95,3.61,2.58
2014Q3,1.35,0.62,2.56,1.73
2014Q2,1.13,0.5,1.98,1.38
