季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.58,0.14,0.62,0.47
2020Q4,0.51,1.41,6.15,4.21
2020Q3,0.028,0.37,1.48,1.0
2020Q2,-0.15,-2.43,-10.32,-7.29
2020Q1,2.09,0.8,2.87,2.14
2019Q4,3.81,0.53,1.85,1.46
2019Q3,3.55,1.87,6.35,4.49
2019Q2,2.67,0.98,2.95,2.16
2019Q1,4.97,1.63,4.87,3.94
2018Q4,4.97,1.6,5.08,4.08
2018Q3,6.52,2.97,8.7,6.1
2018Q2,5.06,3.69,8.99,6.47
2018Q1,10.72,1.96,5.17,4.07
2017Q4,9.74,2.21,6.93,5.17
2017Q3,8.73,3.36,11.26,8.29
2017Q2,7.18,7.91,27.67,19.41
2017Q1,8.45,5.15,19.04,13.31
2016Q4,6.08,4.94,22.16,15.9
2016Q3,3.81,2.07,10.8,7.59
2016Q2,2.86,6.21,34.92,24.23
2015Q4,-0.16,78.11,3.21,0.07
