年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.36,0.32,2.94,2.09,0.0
2019,-2.54,0.08,-0.91,0.17,0.0
2018,-2.59,-0.24,-3.69,-1.35,0.0
2017,-2.37,0.69,9.31,5.34,0.0
2016,-2.98,0.44,1.68,1.23,0.0
2015,-3.32,-1.01,-12.49,-5.31,0.0
2014,-2.42,-1.77,-19.73,-8.31,0.0
2013,-1.27,-2.92,-26.23,-11.97,0.0
