季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,143.0,4.95,6.84,5.03
2020Q4,129.5,5.81,8.67,6.25
2020Q3,113.4,4.56,7.35,5.15
2020Q2,100.9,2.59,4.02,2.96
2020Q1,124.0,2.54,3.77,2.95
2019Q4,117.0,4.14,6.45,4.99
2019Q3,105.7,4.34,7.22,5.14
2019Q2,93.76,3.9,6.34,4.54
2019Q1,113.2,3.28,5.18,3.99
2018Q4,104.2,4.53,7.62,5.75
2018Q3,91.94,3.78,6.83,4.8
2018Q2,81.57,4.41,7.92,5.67
2018Q1,95.55,3.25,5.76,4.4
2017Q4,86.63,3.89,7.35,5.49
2017Q3,75.87,3.36,6.8,4.64
2017Q2,66.65,2.94,5.59,3.87
2017Q1,87.54,1.01,1.79,1.36
2016Q4,84.82,5.08,9.46,7.05
2016Q3,71.39,3.1,6.38,4.27
2016Q2,62.92,2.98,5.76,3.88
2016Q1,83.16,2.47,4.89,3.44
2015Q4,76.63,4.58,10.76,7.06
2015Q3,64.73,4.93,13.22,7.78
2015Q2,51.86,3.8,10.36,6.07
2015Q1,62.82,2.68,7.12,4.54
2014Q4,55.83,3.53,10.26,6.39
2014Q3,46.66,3.32,10.79,6.21
2014Q2,38.0,2.14,6.81,4.08
