季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.45,0.92,4.48,2.04
2020Q4,8.88,0.74,3.53,1.79
2020Q3,7.96,0.93,4.6,2.3
2020Q2,6.82,1.15,5.74,2.67
2020Q1,7.89,0.75,3.72,1.72
2019Q4,6.96,0.93,4.82,2.27
2019Q3,5.83,0.42,2.3,1.12
2019Q2,5.37,0.8,4.34,2.27
2019Q1,6.25,0.7,3.79,1.99
2018Q4,5.38,0.56,3.16,1.67
2018Q3,4.7,0.54,3.09,1.68
2018Q2,4.05,0.46,2.66,1.52
2018Q1,5.07,0.51,2.89,1.73
2017Q4,4.41,0.4,2.37,1.39
2017Q3,3.92,0.68,4.18,2.43
2017Q2,3.08,0.39,2.35,1.39
2017Q1,4.08,0.13,0.77,0.46
2016Q4,3.92,0.55,3.41,2.03
2016Q3,3.27,0.67,4.28,2.56
2016Q2,2.46,0.41,2.65,1.6
2016Q1,3.17,0.21,1.35,0.82
2015Q4,2.92,0.34,1.96,1.19
2015Q3,2.57,0.5,3.31,2.01
2015Q2,1.97,0.34,2.07,1.13
2015Q1,2.58,0.54,3.57,1.64
2014Q4,2.06,0.48,3.31,1.42
2014Q3,1.64,0.27,1.89,0.85
2014Q2,1.39,0.24,1.66,0.79
