季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.61,0.2,1.02,0.75
2020Q4,0.57,0.56,2.89,2.05
2020Q3,0.45,0.59,3.14,2.31
2020Q2,0.34,0.46,2.45,1.96
2020Q1,0.44,0.08,0.43,0.35
2019Q4,0.42,0.33,1.77,1.41
2019Q3,0.35,0.29,1.62,1.28
2019Q2,0.29,0.29,1.65,1.33
2019Q1,0.37,0.28,1.54,1.27
2018Q4,0.32,0.25,1.35,1.11
2018Q3,0.26,0.47,2.63,2.07
2018Q2,0.17,0.34,1.93,1.52
2018Q1,0.29,0.19,1.06,0.85
2017Q4,0.25,0.31,1.62,1.3
2017Q3,0.19,0.11,0.6,0.48
2017Q2,0.17,0.39,2.18,1.72
2017Q1,0.37,0.37,2.01,1.58
2016Q4,0.31,0.81,3.75,2.96
2016Q3,0.19,0.62,2.77,2.21
2016Q2,0.11,0.53,2.66,1.98
2016Q1,0.053,0.53,26.63,17.31
2015Q4,0.0,-0.37,-15.37,-10.37
