季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.72,1.08,4.36,3.02
2020Q4,6.92,0.86,3.61,2.43
2020Q3,6.29,1.71,7.58,5.19
2020Q2,5.02,0.47,2.05,1.47
2020Q1,5.42,0.17,0.76,0.57
2019Q4,5.3,0.24,1.07,0.79
2019Q3,5.13,0.56,2.5,1.7
2019Q2,4.74,0.53,2.0,1.37
2019Q1,6.16,0.74,3.38,2.35
2018Q4,5.64,0.96,3.87,2.42
2018Q3,5.08,2.5,10.68,6.24
2018Q2,3.58,0.31,1.37,0.91
2018Q1,4.0,-0.19,-0.79,-0.57
2017Q4,4.11,1.11,4.86,3.35
2017Q3,3.43,0.68,3.11,2.15
2017Q2,3.01,0.25,1.13,0.8
2017Q1,4.91,0.42,1.54,1.11
2016Q4,4.69,0.89,3.35,2.14
2016Q3,4.25,2.43,9.54,5.96
2016Q2,3.0,0.41,1.58,1.09
2016Q1,4.81,1.19,3.92,2.83
2015Q4,4.28,2.76,9.87,6.43
2015Q3,3.04,2.35,10.57,6.11
2015Q2,1.83,1.46,5.79,3.61
2015Q1,2.05,-0.06,-0.25,-0.17
2014Q4,2.08,1.04,4.16,2.57
2014Q3,1.62,0.75,3.11,1.93
2014Q2,1.28,-0.1,-0.42,-0.29
