季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,34.8,0.81,2.05,0.99
2020Q4,33.26,1.1,2.82,1.45
2020Q3,31.18,1.9,5.05,2.65
2020Q2,27.58,1.83,4.9,2.68
2020Q1,29.81,1.5,3.93,2.37
2019Q4,26.97,0.25,0.63,0.38
2019Q3,26.47,1.43,3.64,2.09
2019Q2,23.83,1.44,3.76,2.09
2019Q1,25.86,1.43,3.96,2.08
2018Q4,23.32,1.68,4.45,2.09
2018Q3,20.72,2.16,6.44,2.71
2018Q2,17.44,0.99,3.09,1.25
2018Q1,16.01,0.7,2.26,0.91
2017Q4,14.99,0.02,0.07,0.03
2017Q3,14.96,0.05,0.17,0.06
2017Q2,14.89,0.03,0.11,0.04
2017Q1,16.2,0.52,1.62,0.59
2016Q4,15.56,-0.52,-1.57,-0.58
2016Q3,16.18,0.88,2.66,0.98
2016Q2,15.11,1.04,3.12,1.21
2016Q1,16.89,0.82,2.43,0.97
2015Q4,15.89,1.15,3.53,1.3
2015Q3,14.45,2.02,6.5,2.29
2015Q2,11.97,0.63,1.97,0.76
2015Q1,14.25,0.53,1.57,0.65
2014Q4,13.61,0.61,1.61,0.66
2014Q3,12.97,1.56,5.03,1.77
2014Q2,11.33,0.95,3.36,1.06
