年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.74,1.63,12.17,6.32,1.4
2019,2.16,0.96,8.25,4.61,0.9
2018,1.3,0.02,-1.0,-0.13,0.0
2017,1.24,0.02,-2.44,-1.09,0.0
2016,1.35,0.16,-3.4,-1.8,0.12
2015,1.62,0.49,-0.02,0.56,0.43
2014,1.47,0.34,1.71,1.4,0.29
2013,1.16,-1.17,-11.88,-4.96,0.0
