季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.71,0.99,3.0,2.34
2020Q4,5.48,0.37,1.14,0.89
2020Q3,5.35,0.82,2.58,1.98
2020Q2,5.16,0.58,1.83,1.42
2020Q1,5.49,-0.36,-1.1,-0.88
2019Q4,5.57,0.35,1.42,1.06
2019Q3,5.47,0.31,1.25,0.93
2019Q2,5.37,0.23,0.94,0.75
2019Q1,5.64,0.08,0.3,0.25
2018Q4,5.62,0.3,1.22,1.0
2018Q3,5.51,0.58,2.38,1.88
2018Q2,5.3,0.56,2.31,1.82
2018Q1,5.5,-0.18,-0.74,-0.6
2017Q4,5.56,0.18,0.72,0.59
2017Q3,5.5,0.49,2.0,1.6
2017Q2,5.32,0.68,2.81,2.26
2017Q1,5.44,0.18,0.73,0.6
2016Q4,5.37,0.4,1.64,1.35
2016Q3,5.23,0.35,1.43,1.16
2016Q2,5.1,0.71,2.94,2.38
2016Q1,5.1,-0.01,-0.06,-0.05
2015Q4,5.1,0.07,0.29,0.24
2015Q3,5.1,0.5,2.1,1.68
2015Q2,4.92,0.43,1.82,1.45
2015Q1,5.13,0.09,0.39,0.31
2014Q4,5.09,0.56,2.37,1.9
2014Q3,4.9,0.69,3.04,2.37
2014Q2,4.65,0.24,1.03,0.8
