季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.7,1.31,3.98,2.93
2020Q4,12.91,1.34,4.29,3.19
2020Q3,12.1,1.3,4.36,3.2
2020Q2,11.32,1.07,3.72,2.75
2020Q1,11.78,0.97,3.41,2.62
2019Q4,11.2,0.85,2.94,2.28
2019Q3,10.68,0.54,2.13,1.63
2019Q2,10.35,0.49,1.89,1.46
2019Q1,10.78,0.16,0.69,0.55
2018Q4,10.68,0.31,1.37,1.07
2018Q3,10.47,0.2,0.88,0.68
2018Q2,10.33,0.17,0.76,0.61
2018Q1,11.06,0.21,0.78,0.64
2017Q4,10.92,0.11,0.49,0.41
2017Q3,10.83,0.33,1.3,1.04
2017Q2,10.6,0.32,1.34,1.05
2017Q1,11.62,0.54,2.05,1.64
2016Q4,11.23,0.35,1.38,1.11
2016Q3,10.99,0.53,2.13,1.67
2016Q2,10.61,0.5,1.98,1.53
2016Q1,11.32,0.56,2.14,1.68
2015Q4,10.92,0.19,0.87,0.69
2015Q3,10.78,0.49,2.12,1.61
2015Q2,10.43,0.66,2.26,1.68
2015Q1,10.92,0.47,1.78,1.38
2014Q4,10.59,0.38,1.52,1.17
2014Q3,10.31,0.25,0.98,0.71
2014Q2,10.14,0.36,1.38,0.98
