年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.34,2.07,10.56,5.08,1.8
2019,19.77,2.43,12.56,5.84,1.35
2018,16.87,2.41,13.09,5.5,0.95
2017,13.2,1.19,7.02,2.87,0.4
2016,11.95,1.3,7.96,3.23,0.5
2015,10.68,1.4,9.03,3.79,0.6
2014,10.21,3.15,21.35,9.77,0.6
2013,8.44,4.05,28.83,13.43,1.0
