年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.52,4.03,11.13,6.29,4.0
2019,8.75,6.09,17.77,9.45,3.0
2018,6.56,4.77,15.26,7.82,3.0
2017,4.86,2.75,9.05,4.66,2.05
2016,4.69,4.06,13.46,7.84,3.5
2015,3.15,3.06,10.93,7.81,2.5
2014,1.27,2.01,7.84,5.4,0.5
2013,-0.056,-0.99,-3.94,-2.61,0.0
