年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.0,1.81,5.63,2.68,0.8
2019,14.59,2.53,10.04,6.6,1.2
2018,14.26,3.42,19.21,11.59,2.5
2017,12.98,3.32,19.55,11.42,2.5
2016,11.27,2.95,18.87,10.96,2.4
2015,9.21,2.26,15.54,9.23,1.8
2014,7.31,1.65,11.99,7.01,1.2
2013,6.43,1.25,9.17,5.34,1.2
