季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.12,1.55,3.91,2.83
2020Q4,4.75,2.0,4.97,3.83
2020Q3,4.4,1.53,3.96,2.85
2020Q2,4.14,2.11,5.78,3.82
2020Q1,3.77,2.36,6.34,4.36
2019Q4,4.31,2.35,6.22,4.55
2019Q3,3.99,1.96,5.46,3.87
2019Q2,3.65,2.04,5.74,4.07
2019Q1,3.81,2.02,5.76,4.33
2018Q4,3.47,1.53,4.62,3.53
2018Q3,3.22,1.31,4.12,3.16
2018Q2,2.99,1.16,3.71,3.01
2018Q1,3.01,0.33,1.07,0.91
2017Q4,2.95,0.64,2.07,1.72
2017Q3,2.83,0.68,2.28,1.81
2017Q2,2.71,-0.26,-0.84,-0.67
2017Q1,3.27,0.45,1.39,1.16
2016Q4,3.19,1.27,4.02,3.27
2016Q3,2.88,1.64,5.35,3.93
2016Q2,2.6,0.9,2.68,2.03
2016Q1,3.14,0.8,2.24,1.8
2015Q4,3.01,1.64,5.04,3.87
2015Q3,2.74,1.11,3.66,2.71
2015Q2,2.56,1.09,3.55,2.71
2015Q1,3.05,1.17,3.67,2.92
2014Q4,2.85,1.66,5.5,4.33
2014Q3,2.57,1.68,5.92,4.48
2014Q2,2.28,1.35,4.76,3.57
