季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,154.3,0.68,3.17,0.78
2020Q4,144.8,1.22,5.96,1.52
2020Q3,126.3,0.91,4.75,1.17
2020Q2,113.4,1.12,5.95,1.63
2020Q1,114.4,-0.66,-3.5,-1.04
2019Q4,123.6,0.5,2.6,0.73
2019Q3,117.0,0.42,2.19,0.61
2019Q2,111.3,0.13,0.71,0.2
2019Q1,119.0,0.67,3.54,1.15
2018Q4,109.8,-0.01,-0.06,-0.02
2018Q3,109.9,0.13,0.71,0.21
2018Q2,108.0,0.67,3.63,1.1
2018Q1,115.4,0.08,0.45,0.13
2017Q4,114.0,0.6,3.35,0.95
2017Q3,106.6,0.48,2.71,0.75
2017Q2,100.0,0.28,1.67,0.45
2017Q1,101.5,0.52,3.08,0.82
2016Q4,94.32,-0.16,-0.94,-0.25
2016Q3,96.89,0.53,3.21,0.86
2016Q2,89.52,0.09,0.53,0.15
2016Q1,94.98,0.14,0.84,0.25
2015Q4,93.08,0.22,1.29,0.43
2015Q3,90.24,-0.21,-1.24,-0.39
2015Q2,93.08,0.29,1.69,0.47
2015Q1,99.89,0.42,2.39,0.74
2014Q4,94.32,0.31,1.77,0.62
2014Q3,90.79,0.07,0.45,0.16
2014Q2,89.78,0.47,2.72,0.92
