年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,52.0,0.41,,,0.2
2019,61.87,0.45,4.06,1.12,0.4
2018,50.11,0.4,4.08,1.01,0.0
2017,51.24,0.45,4.47,0.92,0.3
2016,51.96,0.69,6.15,0.98,0.45
2015,47.59,0.72,6.4,1.15,0.5
2014,40.04,0.74,6.26,1.24,0.4
2013,27.27,,,,0.2
