年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.57,-3.27,-24.3,-2.64,0.0
2019,9.69,-1.26,-9.26,0.74,0.0
2018,13.22,-0.54,-5.05,1.35,0.0
2017,0.37,-4.8,-31.13,-5.44,0.0
2016,20.63,-2.58,-12.5,-2.24,0.0
2015,31.56,-0.12,-0.64,0.67,0.0
2014,36.15,0.56,2.5,1.37,0.51
2013,37.95,0.89,4.36,1.89,1.0
