年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.96,0.7,3.34,1.85,1.0
2019,12.56,1.75,8.15,4.08,1.2
2018,12.86,2.54,11.72,6.07,2.0
2017,13.35,4.24,19.49,10.64,3.0
2016,12.59,4.37,20.64,11.56,3.6
2015,11.66,4.55,22.53,12.51,3.6
2014,10.4,3.65,18.7,10.57,3.5
2013,10.18,5.32,29.03,16.36,3.7
