季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.43,1.64,7.92,2.87
2020Q4,14.05,2.42,14.33,5.64
2020Q3,9.08,1.32,7.37,3.22
2020Q2,6.4,0.67,2.51,1.18
2020Q1,7.62,-1.09,-8.75,-4.5
2019Q4,9.78,0.63,1.55,0.84
2019Q3,8.53,0.66,3.72,1.98
2019Q2,7.22,0.6,4.28,2.38
2019Q1,8.0,0.31,1.92,1.21
2018Q4,7.39,-0.11,-1.66,-1.14
2018Q3,7.64,-0.35,-2.99,-2.15
2018Q2,8.32,1.06,7.23,5.52
2018Q1,6.25,0.42,3.17,2.51
2017Q4,5.39,-0.27,-1.94,-1.67
2017Q3,6.01,0.0,-0.38,-0.35
2017Q2,6.02,0.06,0.24,0.22
2017Q1,5.87,-0.11,-0.83,-0.76
2016Q4,6.13,-0.26,-2.94,-2.67
2016Q3,6.71,-0.18,-1.88,-1.69
2016Q2,7.12,-0.07,-0.68,-0.62
2016Q1,7.48,-0.21,-1.62,-1.48
2015Q4,7.96,0.0,-0.02,-0.02
2015Q3,7.98,0.15,0.73,0.66
2015Q2,7.62,-0.32,-4.2,-3.81
2015Q1,9.0,0.02,0.04,0.04
2014Q4,8.95,0.08,0.28,0.26
2014Q3,8.9,0.02,0.15,0.13
2014Q2,8.85,0.05,0.35,0.31
