季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,123.1,0.97,2.1,0.68
2020Q4,119.0,0.79,1.81,0.58
2020Q3,115.6,1.29,3.02,0.93
2020Q2,107.4,0.21,0.63,0.19
2020Q1,120.2,0.67,1.55,0.47
2019Q4,118.7,0.89,1.98,0.6
2019Q3,82.5,2.44,5.68,1.62
2019Q2,72.24,0.61,1.5,0.42
2019Q1,82.19,1.54,3.92,1.06
2018Q4,75.73,0.82,2.21,0.58
2018Q3,72.47,1.54,4.25,1.09
2018Q2,65.93,1.7,4.72,1.17
2018Q1,69.32,1.14,3.48,0.88
2017Q4,53.49,1.2,5.1,1.3
2017Q3,48.53,1.61,5.91,1.45
2017Q2,41.75,1.04,3.67,0.9
2017Q1,42.43,0.58,2.17,0.51
2016Q4,40.1,0.57,2.24,0.48
2016Q3,37.85,0.78,3.12,0.65
2016Q2,34.74,0.6,2.69,0.56
2016Q1,34.32,0.5,2.41,0.49
2015Q4,32.33,0.36,1.8,0.35
2015Q3,31.04,1.05,4.86,0.95
2015Q2,26.87,0.63,2.88,0.62
2015Q1,38.72,0.69,2.99,0.72
2014Q4,35.97,1.6,6.95,1.61
2014Q3,29.61,1.56,7.28,1.59
2014Q2,23.38,1.18,5.46,1.25
