年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.64,8.8,33.5,27.05,7.95
2019,15.1,6.04,25.76,0.82,5.55
2018,12.47,4.03,19.25,12.15,3.75
2017,9.62,0.79,3.92,2.39,1.5
2016,10.61,0.88,4.11,2.5,1.8
2015,12.75,3.81,17.61,10.47,3.2
2014,10.82,1.19,5.67,3.26,1.8
2013,11.41,1.25,5.89,3.37,1.8
