年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,16.09,-0.52,-2.3,-0.02,0.5
2019,19.49,2.22,9.19,4.22,1.6
2018,19.97,3.47,14.64,5.8,2.5
2017,16.55,1.71,7.34,3.18,1.35
2016,17.03,3.16,13.78,5.54,2.0
2015,11.96,0.12,0.54,0.52,0.0
2014,13.56,2.07,9.36,3.68,1.1
2013,11.51,0.99,4.77,1.97,0.9
